Date,Open
2017-05-10,1167.1
2017-05-11,1159.0
2017-05-12,1170.2
2017-05-15,1142.9
2017-05-16,1148.9
2017-05-17,1143.0
2017-05-18,1147.15
2017-05-19,1139.85
2017-05-22,1124.25
2017-05-23,1119.95
2017-05-24,1095.0
2017-05-25,1095.55
2017-05-26,1124.95
2017-05-29,1125.0
2017-05-30,1150.0
2017-05-31,1159.0
2017-06-01,1150.0
2017-06-02,1161.2
2017-06-05,1165.0
2017-06-06,1162.15
2017-06-07,1154.0
2017-06-08,1174.8
2017-06-09,1145.0
2017-06-12,1154.4
2017-06-13,1151.2
2017-06-14,1151.0
2017-06-15,1148.0
2017-06-16,1142.7
2017-06-19,1149.0
2017-06-20,1155.1
2017-06-21,1158.0
2017-06-22,1157.0
2017-06-23,1163.0
2017-06-27,1157.0
2017-06-28,1125.0
2017-06-29,1112.0
2017-06-30,1099.95
2017-07-03,1107.0
2017-07-04,1123.8
2017-07-05,1108.55
2017-07-06,1135.0
2017-07-07,1135.0
2017-07-10,1215.45
2017-07-11,1125.0
2017-07-12,1136.0
2017-07-13,1139.8
2017-07-14,1128.25
2017-07-17,1120.6
2017-07-18,1118.0
2017-07-19,1154.95
2017-07-20,1156.9
2017-07-21,1156.0
2017-07-24,1151.6
2017-07-25,1160.05
2017-07-26,1134.0
2017-07-27,1136.55
2017-07-28,1148.0
2017-07-31,1154.15
2017-08-01,1162.0
2017-08-02,1150.0
2017-08-03,1143.0
2017-08-04,1144.0
2017-08-07,1160.0
2017-08-08,1146.0
2017-08-09,1147.8
2017-08-10,1154.0
2017-08-11,1135.65
2017-08-14,1149.45
2017-08-16,1154.35
2017-08-17,1141.3
2017-08-18,1131.95
2017-08-21,1141.8
2017-08-22,1140.1
2017-08-23,1131.8
2017-08-24,1140.4
2017-08-28,1131.5
2017-08-29,1155.0
2017-08-30,1149.9
2017-08-31,1146.35
2017-09-01,1174.2
2017-09-04,1215.9
2017-09-05,1201.25
2017-09-06,1198.35
2017-09-07,1218.0
2017-09-08,1195.0
2017-09-11,1206.0
2017-09-12,1242.0
2017-09-13,1250.05
2017-09-14,1258.0
2017-09-15,1230.5
2017-09-18,1250.0
2017-09-19,1262.0
2017-09-20,1256.5
2017-09-21,1238.0
2017-09-22,1218.05
2017-09-25,1205.15
2017-09-26,1187.0
2017-09-27,1173.1
2017-09-28,1155.0
2017-09-29,1130.0
2017-10-03,1141.3
2017-10-04,1154.0
2017-10-05,1149.65
2017-10-06,1155.0
2017-10-09,1169.8
2017-10-10,1156.0
2017-10-11,1170.0
2017-10-12,1156.5
2017-10-13,1158.8
2017-10-16,1181.0
2017-10-17,1170.0
2017-10-18,1197.8
2017-10-19,1175.0
2017-10-23,1184.45
2017-10-24,1175.0
2017-10-25,1222.9
2017-10-26,1194.0
2017-10-27,1193.9
2017-10-30,1185.0
2017-10-31,1182.0
2017-11-01,1185.0
2017-11-02,1176.4
2017-11-03,1182.45
2017-11-06,1168.0
2017-11-07,1158.0
2017-11-08,1147.1
2017-11-09,1177.85
2017-11-10,1194.9
2017-11-13,1184.0
2017-11-14,1174.95
2017-11-15,1155.0
2017-11-16,1183.0
2017-11-17,1186.0
2017-11-20,1173.0
2017-11-21,1168.6
2017-11-22,1162.5
2017-11-23,1175.5
2017-11-24,1164.0
2017-11-27,1158.0
2017-11-28,1157.5
2017-11-29,1166.0
2017-11-30,1150.25
2017-12-01,1147.2
2017-12-04,1145.45
2017-12-05,1122.0
2017-12-06,1114.8
2017-12-07,1108.0
2017-12-08,1144.95
2017-12-11,1142.0
2017-12-12,1131.85
2017-12-13,1117.9
2017-12-14,1122.0
2017-12-15,1129.0
2017-12-18,1120.0
2017-12-19,1149.0
2017-12-20,1137.5
2017-12-21,1140.95
2017-12-22,1137.0
2017-12-26,1142.0
2017-12-27,1150.0
2017-12-28,1146.0
2017-12-29,1145.1
2018-01-01,1163.0
2018-01-02,1146.0
2018-01-03,1149.0
2018-01-04,1149.0
2018-01-05,1178.0
2018-01-08,1190.0
2018-01-09,1183.1
2018-01-10,1186.0
2018-01-11,1179.9
2018-01-12,1187.0
2018-01-15,1189.65
2018-01-16,1204.05
2018-01-17,1186.8
2018-01-18,1195.0
2018-01-19,1183.1
2018-01-22,1192.0
2018-01-23,1176.0
2018-01-24,1170.0
2018-01-25,1148.0
2018-01-29,1154.0
2018-01-30,1151.0
2018-01-31,1128.0
2018-02-01,1126.0
2018-02-02,1148.0
2018-02-05,1121.2
2018-02-06,1110.0
2018-02-07,1115.0
2018-02-08,1128.0
2018-02-09,1101.0
2018-02-12,1138.0
2018-02-14,1144.0
2018-02-15,1135.0
2018-02-16,1136.5
2018-02-19,1145.0
2018-02-20,1123.95
2018-02-21,1132.35
2018-02-22,1122.7
2018-02-23,1117.05
2018-02-26,1110.0
2018-02-27,1104.8
2018-02-28,1104.0
2018-03-01,1120.0
2018-03-05,1110.25
2018-03-06,1112.6
2018-03-07,1105.7
2018-03-08,1114.8
2018-03-09,1133.0
2018-03-12,1131.1
2018-03-13,1125.2
2018-03-14,1139.95
2018-03-15,1132.15
2018-03-16,1159.9
2018-03-19,1121.15
2018-03-20,1102.0
2018-03-21,1106.5
2018-03-22,1102.5
2018-03-23,1094.85
2018-03-26,1112.0
2018-03-27,1119.0
2018-03-28,1130.85
2018-04-02,1120.4
2018-04-03,1145.05
2018-04-04,1156.9
2018-04-05,1151.8
2018-04-06,1142.9
2018-04-09,1145.0
2018-04-10,1159.0
2018-04-11,1157.0
2018-04-12,1149.5
2018-04-13,1170.0
2018-04-16,1160.0
2018-04-17,1180.0
2018-04-18,1179.0
2018-04-19,1172.0
2018-04-20,1165.0
2018-04-23,1160.9
2018-04-24,1177.5
2018-04-25,1167.0
2018-04-26,1164.0
2018-04-27,1165.25
2018-04-30,1189.7
2018-05-02,1200.25
2018-05-03,1220.3
2018-05-04,1212.0
2018-05-07,1192.0
2018-05-08,1219.0
2018-05-09,1197.6
2018-05-10,1232.0
2018-05-11,1237.0
2018-05-14,1285.0
2018-05-15,1291.0
2018-05-16,1305.15
2018-05-17,1313.15
2018-05-18,1305.0
2018-05-21,1305.0
2018-05-22,1298.0
2018-05-23,1281.0
2018-05-24,1277.1
2018-05-25,1300.0
2018-05-28,1294.5
2018-05-29,1326.0
2018-05-30,1290.0
2018-05-31,1300.2
2018-06-01,1307.0
2018-06-04,1295.0
2018-06-05,1276.25
2018-06-06,1270.9
2018-06-07,1270.15
2018-06-08,1275.0
2018-06-11,1279.0
2018-06-12,1278.55
2018-06-13,1290.0
2018-06-14,1280.45
2018-06-15,1284.9
2018-06-18,1289.4
2018-06-19,1273.0
2018-06-20,1275.0
2018-06-21,1272.0
2018-06-22,1261.5
2018-06-25,1268.0
2018-06-26,1255.0
2018-06-27,1279.15
2018-06-28,1267.15
2018-06-29,1268.25
2018-07-02,1266.5
2018-07-03,1298.6
2018-07-04,1296.0
2018-07-05,1294.8
2018-07-06,1325.0
2018-07-09,1330.0
2018-07-10,1362.8
2018-07-11,1360.0
2018-07-12,1370.0
2018-07-13,1359.5
2018-07-16,1370.0
2018-07-17,1365.4
2018-07-18,1386.0
2018-07-19,1395.0
2018-07-20,1403.0
2018-07-23,1425.1
2018-07-24,1443.0
2018-07-25,1453.0
2018-07-26,1448.1
2018-07-27,1437.0
2018-07-30,1434.25
2018-07-31,1430.0
2018-08-01,1458.0
2018-08-02,1437.2
2018-08-03,1424.0
2018-08-06,1420.0
2018-08-07,1399.0
2018-08-08,1430.95
2018-08-09,1431.9
2018-08-10,1420.0
2018-08-13,1414.0
2018-08-14,1407.9
2018-08-16,1401.0
2018-08-17,1403.0
2018-08-20,1406.0
2018-08-21,1416.45
2018-08-23,1410.0
2018-08-24,1395.0
2018-08-27,1397.5
2018-08-28,1402.0
2018-08-29,1413.75
2018-08-30,1394.1
2018-08-31,1383.0
2018-09-03,1384.0
2018-09-04,1360.0
2018-09-05,1314.5
2018-09-06,1327.95
2018-09-07,1322.8
2018-09-10,1314.6
2018-09-11,1295.0
2018-09-12,1303.5
2018-09-14,1298.8
2018-09-17,1329.95
2018-09-18,1306.0
2018-09-19,1304.2
2018-09-21,1292.1
2018-09-24,1300.0
2018-09-25,1271.8
2018-09-26,1300.0
2018-09-27,1294.8
2018-09-28,1293.0
2018-10-01,1299.0
2018-10-03,1264.9
2018-10-04,1228.0
2018-10-05,1221.45
2018-10-08,1210.0
2018-10-09,1254.0
2018-10-10,1205.9
2018-10-11,1201.0
2018-10-12,1233.9
2018-10-15,1255.0
2018-10-16,1257.0
2018-10-17,1282.2
2018-10-19,1264.0
2018-10-22,1245.0
2018-10-23,1135.2
2018-10-24,1160.0
2018-10-25,1180.5
2018-10-26,1200.0
2018-10-29,1194.8
2018-10-30,1194.8
2018-10-31,1205.6
2018-11-01,1233.0
2018-11-02,1242.0
2018-11-05,1252.0
2018-11-06,1242.2
2018-11-07,1250.0
2018-11-09,1259.8
2018-11-12,1295.0
2018-11-13,1277.45
2018-11-14,1312.0
2018-11-15,1320.0
2018-11-16,1320.0
2018-11-19,1329.0
2018-11-20,1317.0
2018-11-21,1329.0
2018-11-22,1330.0
2018-11-26,1329.95
2018-11-27,1346.8
2018-11-28,1352.9
2018-11-29,1336.0
2018-11-30,1352.8
2018-12-03,1345.0
2018-12-04,1336.55
2018-12-05,1328.5
2018-12-06,1324.0
2018-12-07,1306.5
2018-12-10,1280.0
2018-12-11,1268.0
2018-12-12,1323.0
2018-12-13,1338.45
2018-12-14,1332.8
2018-12-17,1340.0
2018-12-18,1338.45
2018-12-19,1370.0
2018-12-20,1389.9
2018-12-21,1433.9
2018-12-24,1388.0
2018-12-26,1367.95
2018-12-27,1360.05
2018-12-28,1383.0
2018-12-31,1375.0
2019-01-01,1373.2
2019-01-02,1367.0
2019-01-03,1381.8
2019-01-04,1388.0
2019-01-07,1386.0
2019-01-08,1401.0
2019-01-09,1402.5
2019-01-10,1390.0
2019-01-11,1399.75
2019-01-14,1404.0
2019-01-15,1388.6
2019-01-16,1410.0
2019-01-17,1390.0
2019-01-18,1391.0
2019-01-21,1395.2
2019-01-22,1423.9
2019-01-23,1429.0
2019-01-24,1400.0
2019-01-25,1408.4
2019-01-28,1375.0
2019-01-29,1377.0
2019-01-30,1394.0
2019-01-31,1400.0
2019-02-01,1412.4
2019-02-04,1444.0
2019-02-05,1444.95
2019-02-06,1457.85
2019-02-07,1467.05
2019-02-08,1468.0
2019-02-11,1447.9
2019-02-12,1438.5
2019-02-13,1451.0
2019-02-14,1417.65
2019-02-15,1400.8
2019-02-18,1401.7
2019-02-19,1372.05
2019-02-20,1380.0
2019-02-21,1399.0
2019-02-22,1399.0
2019-02-25,1399.95
2019-02-26,1396.9
2019-02-27,1404.0
2019-02-28,1414.8
2019-03-01,1409.0
2019-03-05,1393.5
2019-03-06,1408.0
2019-03-07,1398.6
2019-03-08,1393.75
2019-03-11,1389.2
2019-03-12,1422.0
2019-03-13,1439.4
2019-03-14,1437.6
2019-03-15,1434.0
2019-03-18,1446.0
2019-03-19,1442.0
2019-03-20,1462.0
2019-03-22,1459.0
2019-03-25,1465.1
2019-03-26,1460.5
2019-03-27,1494.0
2019-03-28,1473.5
2019-03-29,1503.1
2019-04-01,1496.75
2019-04-02,1493.0
2019-04-03,1521.25
2019-04-04,1504.8
2019-04-05,1520.0
2019-04-08,1514.0
2019-04-09,1464.7
2019-04-10,1449.8
2019-04-11,1409.7
2019-04-12,1432.75
2019-04-15,1447.95
2019-04-16,1442.75
2019-04-18,1464.0
2019-04-22,1459.95
2019-04-23,1449.0
2019-04-24,1436.0
2019-04-25,1450.0
2019-04-26,1450.0
2019-04-30,1456.0
2019-05-02,1465.0
2019-05-03,1443.8
2019-05-06,1434.95
2019-05-07,1426.8
2019-05-08,1382.0
2019-05-09,1384.95
2019-05-10,1314.1
2019-05-13,1341.05
2019-05-14,1330.0
2019-05-15,1326.0
2019-05-16,1312.0
2019-05-17,1305.0
2019-05-20,1340.0
2019-05-21,1384.0
2019-05-22,1360.5
2019-05-23,1389.0
2019-05-24,1392.0
2019-05-27,1386.9
2019-05-28,1369.95
2019-05-29,1360.8
2019-05-30,1365.0
2019-05-31,1381.0
2019-06-03,1431.95
2019-06-04,1455.0
2019-06-06,1434.95
2019-06-07,1429.0
2019-06-10,1429.0
2019-06-11,1428.0
2019-06-12,1429.95
2019-06-13,1429.0
2019-06-14,1430.0
2019-06-17,1417.0
2019-06-18,1405.0
2019-06-19,1382.0
2019-06-20,1365.55
2019-06-21,1379.95
2019-06-24,1386.0
2019-06-25,1371.0
2019-06-26,1360.0
2019-06-27,1361.1
2019-06-28,1365.0
2019-07-01,1368.0
2019-07-02,1356.0
2019-07-03,1356.05
2019-07-04,1356.0
2019-07-05,1363.9
2019-07-08,1358.0
2019-07-09,1344.9
2019-07-10,1317.8
2019-07-11,1317.0
2019-07-12,1332.45
2019-07-15,1362.85
2019-07-16,1352.0
2019-07-17,1377.0
2019-07-18,1395.0
2019-07-19,1390.1
2019-07-22,1367.8
2019-07-23,1409.0
2019-07-24,1430.5
2019-07-25,1481.3
2019-07-26,1488.1
2019-07-29,1524.9
2019-07-30,1511.1
2019-07-31,1507.0
2019-08-01,1515.0
2019-08-02,1509.0
2019-08-05,1533.2
2019-08-06,1530.0
2019-08-07,1563.3
2019-08-08,1565.75
2019-08-09,1569.2
2019-08-13,1573.5
2019-08-14,1574.5
2019-08-16,1571.0
2019-08-19,1599.0
2019-08-20,1585.0
2019-08-21,1585.25
2019-08-22,1585.2
2019-08-23,1569.9
2019-08-26,1590.0
2019-08-27,1600.0
2019-08-28,1599.2
2019-08-29,1602.85
2019-08-30,1616.0
2019-09-03,1608.0
2019-09-04,1579.0
2019-09-05,1537.0
2019-09-06,1524.0
2019-09-09,1530.55
2019-09-11,1545.0
2019-09-12,1570.0
2019-09-13,1540.0
2019-09-16,1510.0
2019-09-17,1527.4
2019-09-18,1542.15
2019-09-19,1553.9
2019-09-20,1559.0
2019-09-23,1697.85
2019-09-24,1802.8
2019-09-25,1784.0
2019-09-26,1761.8
2019-09-27,1770.0
2019-09-30,1768.0
2019-10-01,1768.95
2019-10-03,1765.0
2019-10-04,1753.9
2019-10-07,1724.95
2019-10-09,1725.7
2019-10-10,1765.0
2019-10-11,1787.6
2019-10-14,1790.0
2019-10-15,1807.7
2019-10-16,1808.5
2019-10-17,1772.0
2019-10-18,1815.0
2019-10-22,1822.7
2019-10-23,1762.4
2019-10-24,1778.0
2019-10-25,1797.0
2019-10-27,1802.0
2019-10-29,1792.1
2019-10-30,1830.0
2019-10-31,1826.3
2019-11-01,1816.0
2019-11-04,1775.0
2019-11-05,1780.0
2019-11-06,1789.0
2019-11-07,1810.0
2019-11-08,1826.0
2019-11-11,1789.95
2019-11-13,1773.75
2019-11-14,1778.0
2019-11-15,1780.85
2019-11-18,1760.7
2019-11-19,1747.95
2019-11-20,1729.9
2019-11-21,1727.9
2019-11-22,1710.0
2019-11-25,1684.0
2019-11-26,1718.0
2019-11-27,1714.0
2019-11-28,1718.25
2019-11-29,1715.0
2019-12-02,1706.2
2019-12-03,1740.0
2019-12-04,1731.2
2019-12-05,1717.4
2019-12-06,1722.9
2019-12-09,1725.0
2019-12-10,1726.0
2019-12-11,1718.0
2019-12-12,1740.35
2019-12-13,1751.0
2019-12-16,1744.0
2019-12-17,1735.2
2019-12-18,1749.25
2019-12-19,1778.8
2019-12-20,1804.95
2019-12-23,1795.8
2019-12-24,1812.0
2019-12-26,1799.4
2019-12-27,1811.0
2019-12-30,1810.0
2019-12-31,1805.0
2020-01-01,1790.2
2020-01-02,1791.0
2020-01-03,1779.8
2020-01-06,1737.95
2020-01-07,1711.0
2020-01-08,1696.0
2020-01-09,1763.0
2020-01-10,1772.0
2020-01-13,1799.0
2020-01-14,1805.0
2020-01-15,1817.5
2020-01-16,1835.95
2020-01-17,1835.6
2020-01-20,1838.0
2020-01-21,1839.95
2020-01-22,1815.0
2020-01-23,1779.0
2020-01-24,1783.65
2020-01-27,1787.0
2020-01-28,1794.0
2020-01-29,1787.0
2020-01-30,1800.0
2020-01-31,1810.0
2020-02-01,1802.0
2020-02-03,1768.8
2020-02-04,1870.0
2020-02-05,1889.0
2020-02-06,1878.0
2020-02-07,1856.8
2020-02-10,1867.0
2020-02-11,1880.0
2020-02-12,1880.0
2020-02-13,1889.0
2020-02-14,1876.5
